pitch start end duration velocity
B5 40.2490 40.3525 0.1036 126
A5 40.3599 40.4630 0.1031 126
D3 40.4704 40.5254 0.0550 126
F3 40.4704 40.5254 0.0550 126
G#5 40.4704 40.5730 0.1026 126
B5 40.5803 40.6824 0.1022 126
A2 40.6897 40.7443 0.0545 126
A5 40.6897 40.7914 0.1017 126
E5 40.7987 40.8999 0.1012 126
C3 40.9071 40.9612 0.0540 126
E3 40.9071 40.9612 0.0540 126
C5 40.9071 41.0079 0.1008 126
A4 41.0151 41.1154 0.1003 126
E2 41.1226 41.1761 0.0536 126
E3 41.1226 41.1761 0.0536 126
F5 41.1226 41.2224 0.0999 126
E5 41.2296 41.3290 0.0994 126
F#2 41.3361 41.3892 0.0531 126
F#3 41.3361 41.3892 0.0531 126
D5 41.3361 41.4351 0.0990 126
C5 41.4421 41.5407 0.0986 126
G#2 41.5477 41.6003 0.0526 126
G#3 41.5477 41.6003 0.0526 126
B4 41.5477 41.6459 0.0981 126
A4 41.6528 41.7506 0.0977 126
E2 41.7575 41.8097 0.0522 126
E3 41.7575 41.8097 0.0522 126
G#4 41.7575 41.8548 0.0973 126
B4 41.8617 41.9586 0.0969 126
A2 41.9655 42.0172 0.0517 126
A3 41.9655 42.0172 0.0517 126
A4 41.9655 42.0619 0.0964 126
E1 42.3761 42.6628 0.2867 126
E2 42.3761 42.6628 0.2867 126
F#2 42.6795 42.7264 0.0469 126
G#2 42.7297 42.7765 0.0468 126
A2 42.7798 42.9681 0.1883 126
E4 42.7798 42.8731 0.0933 126
E4 42.8798 42.9731 0.0933 126
C3 42.9797 43.0730 0.0932 126
E3 42.9797 43.0730 0.0932 126
E4 42.9797 43.0730 0.0932 126
E4 43.0796 43.1728 0.0932 126
E2 43.1794 43.2726 0.0931 126
E4 43.1794 43.2726 0.0931 126
E4 43.2792 43.3723 0.0931 126
C3 43.3789 43.4720 0.0930 126
E3 43.3789 43.4720 0.0930 126
E4 43.3789 43.4720 0.0930 126
E4 43.4786 43.5716 0.0930 126
A2 43.5782 43.6712 0.0929 126
E4 43.5782 43.6712 0.0929 126
E4 43.6778 43.7707 0.0929 126
C3 43.7773 43.8702 0.0928 126
E3 43.7773 43.8702 0.0928 126
E4 43.7773 43.8702 0.0928 126
E4 43.8768 43.9696 0.0928 126
E2 43.9762 44.0689 0.0927 126
E4 43.9762 44.0689 0.0927 126
E4 44.0756 44.1683 0.0927 126
C3 44.1749 44.2675 0.0926 126
E3 44.1749 44.2675 0.0926 126
E4 44.1749 44.2675 0.0926 126
E4 44.2741 44.3667 0.0926 126
A2 44.3733 44.4659 0.0925 126
E4 44.3733 44.4659 0.0925 126
E4 44.4725 44.5650 0.0925 126
C3 44.5716 44.6641 0.0925 126
E3 44.5716 44.6641 0.0925 126
E4 44.5716 44.6641 0.0925 126
E4 44.6707 44.7631 0.0924 126
E2 44.7697 44.8620 0.0924 126
E4 44.7697 44.8620 0.0924 126
F4 44.8686 44.9609 0.0923 126
C3 44.9675 45.0598 0.0923 126
E3 44.9675 45.0598 0.0923 126
E4 44.9675 45.0598 0.0923 126
D#4 45.0664 45.1586 0.0922 126
A2 45.1652 45.2573 0.0922 126
E4 45.1652 45.2573 0.0922 126
C3 45.3626 45.4547 0.0921 126
E3 45.3626 45.4547 0.0921 126
A4 45.3626 45.4547 0.0921 126
E2 45.5599 45.6519 0.0920 126
C5 45.5599 45.7454 0.1856 126
C3 45.7569 45.8488 0.0919 126
E3 45.7569 45.8488 0.0919 126
B2 45.9538 46.0455 0.0918 126
D5 45.9538 46.0455 0.0918 126
D5 46.0521 46.1438 0.0917 126
D3 46.1504 46.2421 0.0917 126
E3 46.1504 46.2421 0.0917 126
D5 46.1504 46.2421 0.0917 126
D5 46.2486 46.3403 0.0917 126
E2 46.3468 46.4384 0.0916 126
D5 46.3468 46.4384 0.0916 126
C5 46.4450 46.5365 0.0916 126
D3 46.5431 46.6346 0.0915 126
E3 46.5431 46.6346 0.0915 126
B4 46.5431 46.6346 0.0915 126
D5 46.6411 46.7326 0.0915 126
A2 46.7391 46.8305 0.0914 126
C5 46.7391 46.8305 0.0914 126
C5 46.8371 46.9284 0.0914 126
C3 46.9350 47.0263 0.0913 126
E3 46.9350 47.0263 0.0913 126
C5 46.9350 47.0263 0.0913 126
C5 47.0328 47.1241 0.0913 126
E2 47.1306 47.2218 0.0912 126
C5 47.1306 47.2218 0.0912 126
B4 47.2283 47.3195 0.0912 126
C3 47.3260 47.4172 0.0911 126
E3 47.3260 47.4172 0.0911 126
A4 47.3260 47.4172 0.0911 126
C5 47.4237 47.5148 0.0911 126
B2 47.5213 47.6123 0.0910 126
B4 47.5213 47.6123 0.0910 126
B4 47.6188 47.7098 0.0910 126
D#3 47.7163 47.8073 0.0910 126
F#3 47.7163 47.8073 0.0910 126
B4 47.7163 47.8073 0.0910 126
B4 47.8138 47.9047 0.0909 126
F#2 47.9112 48.0020 0.0909 126
F#4 47.9112 48.0020 0.0909 126
D#3 48.1058 48.1966 0.0908 126
F#3 48.1058 48.1966 0.0908 126
B4 48.1058 48.1966 0.0908 126
E3 48.3003 48.3909 0.0907 126
G#3 48.3003 48.3909 0.0907 126
G#4 48.3003 48.3909 0.0907 126
E1 48.6886 48.9631 0.2746 126
E2 48.6886 48.9631 0.2746 126
F#2 48.9793 49.0245 0.0452 126
G#2 49.0277 49.0729 0.0452 126
A2 49.0761 49.1664 0.0903 126
E4 49.0761 49.1664 0.0903 126
E4 49.1728 49.2631 0.0903 126
C3 49.2696 49.3598 0.0902 126
E3 49.2696 49.3598 0.0902 126
E4 49.2696 49.3598 0.0902 126
E4 49.3662 49.4564 0.0902 126
E2 49.4628 49.5530 0.0901 126
E4 49.4628 49.5530 0.0901 126
E4 49.5594 49.6495 0.0901 126
C3 49.6559 49.7459 0.0900 126
E3 49.6559 49.7459 0.0900 126
E4 49.6559 49.7459 0.0900 126
E4 49.7524 49.8424 0.0900 126
A2 49.8488 49.9387 0.0899 126
E4 49.8488 49.9387 0.0899 126
E4 49.9452 50.0351 0.0899 126
C3 50.0415 50.1313 0.0899 126
E3 50.0415 50.1313 0.0899 126
E4 50.0415 50.1313 0.0899 126
E4 50.1378 50.2276 0.0898 126
E2 50.2340 50.3238 0.0898 126
E4 50.2340 50.3238 0.0898 126
E4 50.3302 50.4199 0.0897 126
C3 50.4263 50.5160 0.0897 126
E3 50.4263 50.5160 0.0897 126
E4 50.4263 50.5160 0.0897 126
E4 50.5224 50.6120 0.0896 126
A2 50.6184 50.7080 0.0896 126
E4 50.6184 50.7080 0.0896 126
F4 50.7144 50.8039 0.0895 126
C3 50.8103 50.8998 0.0895 126
E3 50.8103 50.8998 0.0895 126
E4 50.8103 50.8998 0.0895 126
D#4 50.9062 50.9957 0.0895 126
E2 51.0021 51.0915 0.0894 126
E4 51.0021 51.0915 0.0894 126
C3 51.1936 51.2829 0.0893 126
E3 51.1936 51.2829 0.0893 126
A4 51.1936 51.2829 0.0893 126
C5 51.2893 51.3786 0.0893 126
A2 51.3850 51.4742 0.0892 126
E5 51.3850 51.4742 0.0892 126
C3 51.5761 51.6653 0.0891 126
E3 51.5761 51.6653 0.0891 126
A5 51.5761 51.6653 0.0891 126
E2 51.7671 51.8561 0.0891 126
C6 51.7671 51.9467 0.1797 126
C3 51.9579 52.0468 0.0890 126
E3 51.9579 52.0468 0.0890 126
D3 52.1484 52.2373 0.0889 126
D6 52.1484 52.2373 0.0889 126
C6 52.2437 52.3325 0.0888 126
F3 52.3388 52.4276 0.0888 126
A3 52.3388 52.4276 0.0888 126
B5 52.3388 52.4276 0.0888 126
D6 52.4340 52.5227 0.0887 126
C3 52.5291 52.6178 0.0887 126
C6 52.5291 52.6178 0.0887 126
B5 52.6241 52.7128 0.0887 126
E3 52.7191 52.8077 0.0886 126
A3 52.7191 52.8077 0.0886 126
A5 52.7191 52.8077 0.0886 126
C6 52.8140 52.9026 0.0886 126
B2 52.9089 52.9974 0.0885 126
B5 52.9089 52.9974 0.0885 126
A5 53.0038 53.0922 0.0885 126
D3 53.0986 53.1870 0.0884 126
F3 53.0986 53.1870 0.0884 126
G#5 53.0986 53.1870 0.0884 126
B5 53.1933 53.2817 0.0884 126
A2 53.2880 53.3764 0.0884 126
A5 53.2880 53.3764 0.0884 126
E5 53.3827 53.4710 0.0883 126
C3 53.4773 53.5656 0.0883 126
E3 53.4773 53.5656 0.0883 126
C5 53.4773 53.5656 0.0883 126
A4 53.5719 53.6601 0.0882 126
E2 53.6664 53.7546 0.0882 126
E3 53.6664 53.7546 0.0882 126
F5 53.6664 53.7546 0.0882 126
E5 53.7609 53.8490 0.0881 126
F#2 53.8553 53.9434 0.0881 126
F#3 53.8553 53.9434 0.0881 126
D5 53.8553 53.9434 0.0881 126
C5 53.9497 54.0377 0.0880 126
G#2 54.0440 54.1320 0.0880 126
G#3 54.0440 54.1320 0.0880 126
B4 54.0440 54.1320 0.0880 126
A4 54.1383 54.2263 0.0880 126
E2 54.2325 54.3205 0.0879 126
E3 54.2325 54.3205 0.0879 126
G#4 54.2325 54.3205 0.0879 126
B4 54.3267 54.4146 0.0879 126
A2 54.4209 54.5087 0.0878 126
A3 54.4209 54.5087 0.0878 126
A4 54.4209 54.5087 0.0878 126
