pitch start end duration velocity
F#4 21.1304 21.2609 0.1304 50
D#1 21.1304 21.1956 0.0652 50
F#4 21.3913 21.6522 0.2609 50
F#3 21.3913 21.5217 0.1304 50
B3 21.3913 21.5217 0.1304 50
B2 21.3913 21.5217 0.1304 50
F#2 21.3913 21.5217 0.1304 50
C#6 21.3913 21.4565 0.0652 50
D4 21.6522 21.9130 0.2609 50
B4 21.6522 21.7826 0.1304 50
B3 21.6522 21.7826 0.1304 50
F#4 21.6522 21.7826 0.1304 50
F#3 21.6522 21.7826 0.1304 50
D#1 21.6522 21.7174 0.0652 50
B3 21.9130 22.1739 0.2609 50
F#3 21.9130 22.0435 0.1304 50
B3 21.9130 22.0435 0.1304 50
B2 21.9130 22.0435 0.1304 50
F#2 21.9130 22.0435 0.1304 50
D#1 21.9130 21.9783 0.0652 50
D4 22.1739 22.4348 0.2609 50
F#3 22.1739 22.3043 0.1304 50
B3 22.1739 22.3043 0.1304 50
B4 22.1739 22.3043 0.1304 50
F#4 22.1739 22.3043 0.1304 50
C#4 22.4348 22.6956 0.2609 50
F#3 22.4348 22.5652 0.1304 50
B3 22.4348 22.5652 0.1304 50
B2 22.4348 22.5652 0.1304 50
F#2 22.4348 22.5652 0.1304 50
C#6 22.4348 22.5000 0.0652 50
D4 22.6956 22.9565 0.2609 50
B3 22.6956 22.8261 0.1304 50
F#4 22.6956 22.8261 0.1304 50
F#3 22.6956 22.8261 0.1304 50
B4 22.6956 22.8261 0.1304 50
D#1 22.6956 22.7609 0.0652 50
B3 22.9565 23.2174 0.2609 50
F#2 22.9565 23.0870 0.1304 50
B3 22.9565 23.0870 0.1304 50
B2 22.9565 23.0870 0.1304 50
F#3 22.9565 23.0870 0.1304 50
F#4 23.2174 23.4783 0.2609 50
F#4 23.2174 23.3478 0.1304 50
F#3 23.2174 23.3478 0.1304 50
B4 23.2174 23.3478 0.1304 50
B3 23.2174 23.3478 0.1304 50
D#1 23.2174 23.2826 0.0652 50
G4 23.4783 23.7391 0.2609 50
F#3 23.4783 23.6087 0.1304 50
B3 23.4783 23.6087 0.1304 50
B2 23.4783 23.6087 0.1304 50
F#2 23.4783 23.6087 0.1304 50
C#6 23.4783 23.5435 0.0652 50
F#4 23.7391 24.0000 0.2609 50
B3 23.7391 23.8696 0.1304 50
F#4 23.7391 23.8696 0.1304 50
F#3 23.7391 23.8696 0.1304 50
B4 23.7391 23.8696 0.1304 50
D#1 23.7391 23.8043 0.0652 50
G3 24.0000 24.2609 0.2609 50
D2 24.0000 24.1304 0.1304 50
G3 24.0000 24.1304 0.1304 50
G2 24.0000 24.1304 0.1304 50
D3 24.0000 24.1304 0.1304 50
D#1 24.0000 24.0652 0.0652 50
G5 24.0000 26.0869 2.0870 50
B3 24.2609 24.5217 0.2609 50
D4 24.2609 24.3913 0.1304 50
G3 24.2609 24.3913 0.1304 50
G4 24.2609 24.3913 0.1304 50
D3 24.2609 24.3913 0.1304 50
A3 24.5217 24.7826 0.2609 50
D3 24.5217 24.6522 0.1304 50
G3 24.5217 24.6522 0.1304 50
G2 24.5217 24.6522 0.1304 50
D2 24.5217 24.6522 0.1304 50
C#6 24.5217 24.5870 0.0652 50
B3 24.7826 25.0435 0.2609 50
D3 24.7826 24.9130 0.1304 50
G3 24.7826 24.9130 0.1304 50
D4 24.7826 24.9130 0.1304 50
G4 24.7826 24.9130 0.1304 50
D#1 24.7826 24.8478 0.0652 50
G3 25.0435 25.3043 0.2609 50
D3 25.0435 25.1739 0.1304 50
G3 25.0435 25.1739 0.1304 50
G2 25.0435 25.1739 0.1304 50
D2 25.0435 25.1739 0.1304 50
B3 25.3043 25.5652 0.2609 50
D4 25.3043 25.4348 0.1304 50
G3 25.3043 25.4348 0.1304 50
G4 25.3043 25.4348 0.1304 50
D3 25.3043 25.4348 0.1304 50
D#1 25.3043 25.3696 0.0652 50
D4 25.5652 25.8261 0.2609 50
D3 25.5652 25.6956 0.1304 50
G3 25.5652 25.6956 0.1304 50
G2 25.5652 25.6956 0.1304 50
D2 25.5652 25.6956 0.1304 50
C#6 25.5652 25.6304 0.0652 50
B3 25.8261 26.0869 0.2609 50
G3 25.8261 25.9565 0.1304 50
D4 25.8261 25.9565 0.1304 50
D3 25.8261 25.9565 0.1304 50
G4 25.8261 25.9565 0.1304 50
D#1 25.8261 25.8913 0.0652 50
G3 26.0869 26.3478 0.2609 50
D2 26.0869 26.2174 0.1304 50
G3 26.0869 26.2174 0.1304 50
G2 26.0869 26.2174 0.1304 50
D3 26.0869 26.2174 0.1304 50
D#1 26.0869 26.1522 0.0652 50
G5 26.0869 27.3913 1.3043 50
B3 26.3478 26.6087 0.2609 50
D4 26.3478 26.4783 0.1304 50
D3 26.3478 26.4783 0.1304 50
G4 26.3478 26.4783 0.1304 50
G3 26.3478 26.4783 0.1304 50
A3 26.6087 26.8696 0.2609 50
