pitch start end duration velocity
D2 43.6563 43.7047 0.0484 126
F5 43.6563 44.0434 0.3871 126
F3 43.8499 43.8741 0.0242 126
A3 43.8499 43.8741 0.0242 126
A1 44.0434 44.0918 0.0484 126
F3 44.2370 44.2612 0.0242 126
A3 44.2370 44.2612 0.0242 126
A5 44.2370 44.2854 0.0484 100
C#2 44.4305 44.4789 0.0484 126
G5 44.4305 44.5209 0.0903 126
G3 44.6241 44.6483 0.0242 126
A3 44.6241 44.6483 0.0242 126
F5 44.6241 44.7144 0.0903 126
A1 44.8176 44.8660 0.0484 126
E5 44.8176 44.9080 0.0903 126
G3 45.0112 45.0354 0.0242 126
A3 45.0112 45.0354 0.0242 126
G5 45.0112 45.1015 0.0903 126
D2 45.2047 45.2531 0.0484 126
F5 45.2047 45.2950 0.0903 126
F3 45.3983 45.4225 0.0242 126
A3 45.3983 45.4225 0.0242 126
E5 45.3983 45.4886 0.0903 126
A1 45.5918 45.6402 0.0484 126
D5 45.5918 45.6821 0.0903 126
F3 45.7854 45.8096 0.0242 126
A3 45.7854 45.8096 0.0242 126
F5 45.7854 45.8757 0.0903 126
E2 45.9789 46.0273 0.0484 126
E5 45.9789 46.0692 0.0903 126
G#3 46.1725 46.1967 0.0242 126
E3 46.1725 46.1967 0.0242 126
F#5 46.1725 46.2628 0.0903 126
B1 46.3660 46.4144 0.0484 126
G#5 46.3660 46.4563 0.0903 126
D3 46.5596 46.5838 0.0242 126
G#3 46.5596 46.5838 0.0242 126
E5 46.5596 46.6499 0.0903 126
A3 46.7531 46.7773 0.0242 126
C#3 46.7531 46.7773 0.0242 126
E2 46.7531 46.8015 0.0484 126
A5 46.7531 46.8434 0.0903 126
A1 47.1402 47.4144 0.2742 126
A2 47.1402 47.4144 0.2742 126
A3 47.1402 47.5273 0.3871 127
B1 47.4305 47.4757 0.0452 126
B2 47.4305 47.4757 0.0452 126
C#2 47.4789 47.5241 0.0452 126
C#3 47.4789 47.5241 0.0452 126
D2 47.5273 47.6176 0.0903 126
D3 47.5273 47.6241 0.0968 100
A4 47.5273 47.5515 0.0242 126
A4 47.6241 47.6483 0.0242 126
F3 47.7208 47.7692 0.0484 126
A3 47.7208 47.7692 0.0484 126
A4 47.7208 47.7450 0.0242 126
A4 47.8176 47.8418 0.0242 126
A1 47.9144 47.9628 0.0484 126
A4 47.9144 47.9386 0.0242 126
A4 48.0112 48.0354 0.0242 126
F3 48.1079 48.1563 0.0484 126
A3 48.1079 48.1563 0.0484 126
A4 48.1079 48.1321 0.0242 126
A4 48.2047 48.2289 0.0242 126
D2 48.3015 48.3499 0.0484 126
A4 48.3015 48.3918 0.0903 126
A#4 48.3983 48.4886 0.0903 126
F3 48.4950 48.5434 0.0484 126
A3 48.4950 48.5434 0.0484 126
A4 48.4950 48.5854 0.0903 126
G#4 48.5918 48.6821 0.0903 126
A1 48.6886 48.7370 0.0484 126
A4 48.6886 48.7789 0.0903 126
A#4 48.7854 48.8757 0.0903 126
F3 48.8821 48.9305 0.0484 126
