pitch start end duration velocity
D5 27.2857 27.3809 0.0952 64
F4 27.2857 27.3809 0.0952 64
F#2 27.3333 27.4285 0.0952 96
C3 27.4285 27.5238 0.0952 64
F#2 27.4285 27.5238 0.0952 96
D#5 27.7143 27.8095 0.0952 64
G#4 27.7143 27.8095 0.0952 64
G#3 27.7143 27.8095 0.0952 64
F#2 27.7143 27.8095 0.0952 96
F#2 27.9047 28.0000 0.0952 96
F#2 28.0000 28.1904 0.1905 96
D5 28.1428 28.2381 0.0952 64
F4 28.1428 28.2381 0.0952 64
A#3 28.1428 28.2381 0.0952 64
F#2 28.2857 28.3809 0.0952 96
F#2 28.4762 28.5714 0.0952 96
C5 28.5714 28.6666 0.0952 64
E4 28.5714 28.6666 0.0952 64
C4 28.5714 28.6666 0.0952 64
F#2 28.5714 28.6666 0.0952 96
F#2 28.8571 28.9524 0.0952 96
G3 29.0000 29.0952 0.0952 64
F#2 29.0476 29.1428 0.0952 96
G3 29.1428 29.2381 0.0952 64
F#2 29.1428 29.3333 0.1905 96
C3 29.4285 29.5238 0.0952 64
F#2 29.4285 29.5238 0.0952 96
F#2 29.6190 29.7143 0.0952 96
C5 29.7143 29.8095 0.0952 64
G#4 29.7143 29.8095 0.0952 64
G#2 29.7143 29.8095 0.0952 64
F#2 29.7143 29.9047 0.1905 96
C5 29.8571 29.9524 0.0952 64
G#4 29.8571 29.9524 0.0952 64
F#2 30.0000 30.0952 0.0952 96
C5 30.1428 30.2381 0.0952 64
G#4 30.1428 30.2381 0.0952 64
D#3 30.1428 30.2381 0.0952 64
F#2 30.1428 30.3333 0.1905 96
C5 30.4285 30.5238 0.0952 64
G#4 30.4285 30.5238 0.0952 64
F#2 30.4285 30.5238 0.0952 96
D5 30.5714 30.6666 0.0952 64
A#4 30.5714 30.6666 0.0952 64
G#3 30.5714 30.6666 0.0952 64
F#2 30.5714 30.7619 0.1905 96
E5 30.8571 30.9524 0.0952 64
G4 30.8571 30.9524 0.0952 64
G3 30.8571 30.9524 0.0952 64
F#2 30.8571 31.0476 0.1905 96
C5 31.0000 31.0952 0.0952 64
E4 31.0000 31.0952 0.0952 64
A4 31.2857 31.3809 0.0952 64
E4 31.2857 31.3809 0.0952 64
C3 31.2857 31.3809 0.0952 64
F#2 31.2857 31.4762 0.1905 96
G4 31.4285 31.5238 0.0952 64
C4 31.4285 31.5238 0.0952 64
F#2 31.5714 31.6666 0.0952 96
G2 31.7143 31.8095 0.0952 64
F#2 31.7143 31.8095 0.0952 96
F#2 31.8571 31.9523 0.0952 96
C5 32.0000 32.0952 0.0952 64
G#4 32.0000 32.0952 0.0952 64
G#2 32.0000 32.0952 0.0952 64
F#2 32.0000 32.1904 0.1905 96
C5 32.1428 32.2381 0.0952 64
G#4 32.1428 32.2381 0.0952 64
F#2 32.2857 32.3809 0.0952 96
C5 32.4285 32.5238 0.0952 64
G#4 32.4285 32.5238 0.0952 64
D#3 32.4285 32.5238 0.0952 64
F#2 32.4285 32.6190 0.1905 96
C5 32.7143 32.8095 0.0952 64
G#4 32.7143 32.8095 0.0952 64
F#2 32.7143 32.8095 0.0952 96
D5 32.8571 32.9523 0.0952 64
A#4 32.8571 32.9523 0.0952 64
G#3 32.8571 32.9523 0.0952 64
F#2 32.8571 33.0476 0.1905 96
E5 33.0000 33.0952 0.0952 64
G4 33.0000 33.0952 0.0952 64
G3 33.1428 33.2381 0.0952 64
F#2 33.1428 33.3333 0.1905 96
C3 33.5714 33.6666 0.0952 64
F#2 33.5714 33.7619 0.1905 96
F#2 33.8571 33.9523 0.0952 96
G2 34.0000 34.0952 0.0952 64
F#2 34.0000 34.0952 0.0952 96
F#2 34.1428 34.2381 0.0952 96
C5 34.2857 34.3809 0.0952 64
G#4 34.2857 34.3809 0.0952 64
G#2 34.2857 34.3809 0.0952 64
F#2 34.2857 34.4762 0.1905 96
C5 34.4285 34.5238 0.0952 64
G#4 34.4285 34.5238 0.0952 64
F#2 34.5714 34.6666 0.0952 96
C5 34.7143 34.8095 0.0952 64
G#4 34.7143 34.8095 0.0952 64
D#3 34.7143 34.8095 0.0952 64
F#2 34.7143 34.9047 0.1905 96
C5 35.0000 35.0952 0.0952 64
G#4 35.0000 35.0952 0.0952 64
F#2 35.0000 35.0952 0.0952 96
D5 35.1428 35.2381 0.0952 64
A#4 35.1428 35.2381 0.0952 64
G#3 35.1428 35.2381 0.0952 64
F#2 35.1428 35.3333 0.1905 96
E5 35.4285 35.5238 0.0952 64
G4 35.4285 35.5238 0.0952 64
G3 35.4285 35.5238 0.0952 64
F#2 35.4285 35.6190 0.1905 96
C5 35.5714 35.6666 0.0952 64
E4 35.5714 35.6666 0.0952 64
A4 35.8571 35.9523 0.0952 64
E4 35.8571 35.9523 0.0952 64
C3 35.8571 35.9523 0.0952 64
F#2 35.8571 36.0476 0.1905 96
G4 36.0000 36.0952 0.0952 64
C4 36.0000 36.0952 0.0952 64
F#2 36.1428 36.2381 0.0952 96
G2 36.2857 36.3809 0.0952 64
F#2 36.2857 36.3809 0.0952 96
F#2 36.4285 36.5238 0.0952 96
E5 36.5714 36.6666 0.0952 64
F#4 36.5714 36.6666 0.0952 64
D3 36.5714 36.6666 0.0952 64
F#2 36.5714 36.7619 0.1905 96
E5 36.7142 36.8095 0.0952 64
F#4 36.7142 36.8095 0.0952 64
D3 36.7142 36.8095 0.0952 64
F#2 36.8571 36.9523 0.0952 96
E5 37.0000 37.0952 0.0952 64
F#4 37.0000 37.0952 0.0952 64
D3 37.0000 37.0952 0.0952 64
F#2 37.0000 37.1904 0.1905 96
C5 37.2857 37.3809 0.0952 64
F#4 37.2857 37.3809 0.0952 64
D3 37.2857 37.3809 0.0952 64
F#2 37.2857 37.3809 0.0952 96
E5 37.4285 37.5238 0.0952 64
F#4 37.4285 37.5238 0.0952 64
D3 37.4285 37.5238 0.0952 64
F#2 37.4285 37.6190 0.1905 96
G5 37.7142 37.8095 0.0952 64
B4 37.7142 37.8095 0.0952 64
G4 37.7142 37.8095 0.0952 64
F#2 37.7142 37.9047 0.1905 96
F#2 38.1428 38.3333 0.1905 96
G4 38.2857 38.3809 0.0952 64
G3 38.2857 38.3809 0.0952 64
F#2 38.4285 38.5238 0.0952 96
F#2 38.5714 38.6666 0.0952 96
F#2 38.7142 38.8095 0.0952 96
C5 38.8571 38.9523 0.0952 64
E4 38.8571 38.9523 0.0952 64
G3 38.8571 38.9523 0.0952 64
F#2 38.8571 38.9523 0.0952 96
F#2 39.1428 39.2381 0.0952 96
G4 39.2857 39.3809 0.0952 64
C4 39.2857 39.3809 0.0952 64
E3 39.2857 39.3809 0.0952 64
F#2 39.3333 39.4285 0.0952 96
F#2 39.4285 39.6190 0.1905 96
E4 39.7142 39.8095 0.0952 64
G3 39.7142 39.8095 0.0952 64
C3 39.7142 39.8095 0.0952 64
F#2 39.7142 39.8095 0.0952 96
F#2 39.9047 40.0000 0.0952 96
F#2 40.0000 40.0952 0.0952 96
A4 40.1428 40.2381 0.0952 64
C4 40.1428 40.2381 0.0952 64
F3 40.1428 40.2381 0.0952 64
F#2 40.2857 40.3809 0.0952 96
B4 40.4285 40.5238 0.0952 64
