pitch start end duration velocity
G3 17.5000 18.0000 0.5000 50
A#3 17.7500 18.0000 0.2500 50
A#2 17.7500 18.0000 0.2500 50
D3 17.7500 18.0000 0.2500 50
D4 17.7500 18.0000 0.2500 50
C4 18.0000 18.2500 0.2500 50
C4 18.0000 18.2500 0.2500 50
A3 18.0000 18.5000 0.5000 50
F3 18.0000 18.5000 0.5000 50
F3 18.0000 18.5000 0.5000 50
F3 18.0000 18.5000 0.5000 50
A2 18.0000 18.5000 0.5000 50
F2 18.0000 18.5000 0.5000 50
C4 18.2500 18.5000 0.2500 50
C4 18.2500 18.5000 0.2500 50
C4 18.5000 18.7500 0.2500 50
C4 18.5000 18.7500 0.2500 50
A3 18.5000 19.0000 0.5000 50
A2 18.5000 19.0000 0.5000 50
F2 18.5000 19.0000 0.5000 50
F3 18.5000 19.0000 0.5000 50
C4 18.7500 19.0000 0.2500 50
C4 18.7500 19.0000 0.2500 50
C4 19.0000 19.2500 0.2500 50
C4 19.0000 19.2500 0.2500 50
F2 19.0000 19.3750 0.3750 50
A3 19.0000 19.3750 0.3750 50
A2 19.0000 19.3750 0.3750 50
F3 19.0000 19.3750 0.3750 50
D4 19.2500 19.5000 0.2500 50
D4 19.2500 19.5000 0.2500 50
D4 19.3750 19.5000 0.1250 50
A#3 19.3750 19.7500 0.3750 50
A#2 19.3750 19.7500 0.3750 50
D3 19.3750 19.7500 0.3750 50
G3 19.5000 19.7500 0.2500 50
G3 19.5000 19.7500 0.2500 50
A#3 19.5000 19.7500 0.2500 50
A#3 19.5000 19.7500 0.2500 50
D3 19.7500 20.0000 0.2500 50
F3 19.7500 20.0000 0.2500 50
F3 19.7500 20.0000 0.2500 50
A#3 19.7500 20.0000 0.2500 50
D4 19.7500 20.0000 0.2500 50
A#2 19.7500 20.0000 0.2500 50
D#2 20.0000 20.5000 0.5000 50
G2 20.0000 20.5000 0.5000 50
G3 20.0000 20.5000 0.5000 50
G3 20.0000 20.5000 0.5000 50
G3 20.0000 20.5000 0.5000 50
D#3 20.0000 20.5000 0.5000 50
D#3 20.0000 20.5000 0.5000 50
D#3 20.0000 20.5000 0.5000 50
G3 20.5000 21.0000 0.5000 50
A#3 20.5000 21.0000 0.5000 50
A#3 20.5000 21.0000 0.5000 50
D#3 20.5000 21.0000 0.5000 50
D#2 20.5000 21.0000 0.5000 50
G2 20.5000 21.0000 0.5000 50
G3 21.0000 21.3750 0.3750 50
D#3 21.0000 21.3750 0.3750 50
G2 21.0000 21.3750 0.3750 50
D#2 21.0000 21.3750 0.3750 50
D4 21.0000 21.5000 0.5000 50
D4 21.0000 21.5000 0.5000 50
D4 21.3750 21.5000 0.1250 50
A#3 21.3750 21.7500 0.3750 50
D3 21.3750 21.7500 0.3750 50
A#2 21.3750 21.7500 0.3750 50
D4 21.7500 22.0000 0.2500 50
A#2 21.7500 22.0000 0.2500 50
A#3 21.7500 22.0000 0.2500 50
D3 21.7500 22.0000 0.2500 50
G3 21.7500 22.2500 0.5000 50
G3 21.7500 22.2500 0.5000 50
G3 22.0000 22.2500 0.2500 50
G2 22.0000 22.5000 0.5000 50
D#3 22.0000 22.5000 0.5000 50
D#2 22.0000 22.5000 0.5000 50
G3 22.2500 22.5000 0.2500 50
G3 22.2500 22.5000 0.2500 50
D#3 22.5000 23.0000 0.5000 50
A#3 22.5000 23.0000 0.5000 50
A#3 22.5000 23.0000 0.5000 50
D#2 22.5000 23.0000 0.5000 50
G3 22.5000 23.0000 0.5000 50
G2 22.5000 23.0000 0.5000 50
G3 23.0000 23.3750 0.3750 50
D#2 23.0000 23.3750 0.3750 50
G2 23.0000 23.3750 0.3750 50
D#3 23.0000 23.3750 0.3750 50
D4 23.0000 23.5000 0.5000 50
D4 23.0000 23.5000 0.5000 50
D4 23.3750 23.5000 0.1250 50
A#2 23.3750 23.7500 0.3750 50
D3 23.3750 23.7500 0.3750 50
A#3 23.3750 23.7500 0.3750 50
D3 23.7500 24.0000 0.2500 50
D4 23.7500 24.0000 0.2500 50
A#2 23.7500 24.0000 0.2500 50
A#3 23.7500 24.0000 0.2500 50
A#3 24.0000 24.5000 0.5000 50
G3 24.0000 24.5000 0.5000 50
G3 24.0000 24.5000 0.5000 50
G3 24.0000 24.5000 0.5000 50
A#2 24.0000 24.5000 0.5000 50
G2 24.0000 24.5000 0.5000 50
D4 24.0000 24.7500 0.7500 50
D4 24.0000 24.7500 0.7500 50
G3 24.5000 24.7500 0.2500 50
A#3 24.5000 25.0000 0.5000 50
A#2 24.5000 25.0000 0.5000 50
G2 24.5000 25.0000 0.5000 50
G3 24.7500 25.0000 0.2500 50
G3 24.7500 25.0000 0.2500 50
A#3 24.7500 25.0000 0.2500 50
A#3 24.7500 25.0000 0.2500 50
G3 25.0000 25.3750 0.3750 50
A#2 25.0000 25.3750 0.3750 50
A#3 25.0000 25.3750 0.3750 50
G2 25.0000 25.3750 0.3750 50
A#3 25.3750 25.5000 0.1250 50
A#2 25.3750 25.7500 0.3750 50
D3 25.3750 25.7500 0.3750 50
D4 25.3750 25.7500 0.3750 50
D3 25.7500 26.0000 0.2500 50
A#3 25.7500 26.0000 0.2500 50
A#3 25.7500 26.0000 0.2500 50
A#3 25.7500 26.0000 0.2500 50
D4 25.7500 26.0000 0.2500 50
G3 25.7500 26.0000 0.2500 50
G3 25.7500 26.0000 0.2500 50
A#2 25.7500 26.0000 0.2500 50
C4 26.0000 26.2500 0.2500 50
C4 26.0000 26.2500 0.2500 50
A3 26.0000 26.2500 0.2500 50
A3 26.0000 26.2500 0.2500 50
A3 26.0000 26.2500 0.2500 50
A2 26.0000 26.5000 0.5000 50
F2 26.0000 26.5000 0.5000 50
F3 26.0000 26.5000 0.5000 50
C4 26.2500 26.5000 0.2500 50
C4 26.2500 26.5000 0.2500 50
A3 26.2500 26.5000 0.2500 50
A3 26.2500 26.5000 0.2500 50
C4 26.5000 27.0000 0.5000 50
C4 26.5000 27.0000 0.5000 50
A3 26.5000 27.0000 0.5000 50
A3 26.5000 27.0000 0.5000 50
A3 26.5000 27.0000 0.5000 50
A2 26.5000 27.0000 0.5000 50
F3 26.5000 27.0000 0.5000 50
F2 26.5000 27.0000 0.5000 50
A3 27.0000 27.2500 0.2500 50
A3 27.0000 27.2500 0.2500 50
A3 27.0000 27.2500 0.2500 50
C4 27.0000 27.2500 0.2500 50
C4 27.0000 27.2500 0.2500 50
F3 27.0000 27.3750 0.3750 50
F2 27.0000 27.3750 0.3750 50
A2 27.0000 27.3750 0.3750 50
A3 27.2500 27.3750 0.1250 50
A3 27.2500 27.3750 0.1250 50
C4 27.2500 27.5000 0.2500 50
C4 27.2500 27.5000 0.2500 50
A#3 27.3750 27.7500 0.3750 50
D3 27.3750 27.7500 0.3750 50
D4 27.3750 27.7500 0.3750 50
A#2 27.3750 27.7500 0.3750 50
A#3 27.5000 27.7500 0.2500 50
A#3 27.5000 27.7500 0.2500 50
D4 27.5000 27.7500 0.2500 50
D4 27.5000 27.7500 0.2500 50
C4 27.7500 28.0000 0.2500 50
C4 27.7500 28.0000 0.2500 50
A#2 27.7500 28.0000 0.2500 50
D#4 27.7500 28.0000 0.2500 50
D#4 27.7500 28.0000 0.2500 50
A#3 27.7500 28.0000 0.2500 50
D4 27.7500 28.0000 0.2500 50
D3 27.7500 28.0000 0.2500 50
D#2 28.0000 28.5000 0.5000 50
D#3 28.0000 28.5000 0.5000 50
G2 28.0000 28.5000 0.5000 50
G3 28.0000 28.5000 0.5000 50
D4 28.0000 28.7500 0.7500 50
D4 28.0000 28.7500 0.7500 50
A#3 28.0000 28.7500 0.7500 50
A#3 28.0000 28.7500 0.7500 50
D#3 28.5000 29.0000 0.5000 50
G2 28.5000 29.0000 0.5000 50
D#2 28.5000 29.0000 0.5000 50
G3 28.5000 29.0000 0.5000 50
G3 28.7500 29.0000 0.2500 50
G3 28.7500 29.0000 0.2500 50
A#3 28.7500 29.5000 0.7500 50
A#3 28.7500 29.5000 0.7500 50
D#2 29.0000 29.3750 0.3750 50
G2 29.0000 29.3750 0.3750 50
G3 29.0000 29.3750 0.3750 50
D#3 29.0000 29.3750 0.3750 50
A#3 29.3750 29.5000 0.1250 50
A#2 29.3750 29.7500 0.3750 50
D3 29.3750 29.7500 0.3750 50
D4 29.3750 29.7500 0.3750 50
A#2 29.7500 30.0000 0.2500 50
D3 29.7500 30.0000 0.2500 50
A#3 29.7500 30.0000 0.2500 50
D4 29.7500 30.0000 0.2500 50
C4 30.0000 30.2500 0.2500 50
C4 30.0000 30.2500 0.2500 50
A3 30.0000 30.2500 0.2500 50
A3 30.0000 30.2500 0.2500 50
G3 30.0000 30.5000 0.5000 50
G2 30.0000 30.5000 0.5000 50
D#3 30.0000 30.5000 0.5000 50
D#2 30.0000 30.5000 0.5000 50
A3 30.2500 30.5000 0.2500 50
A3 30.2500 30.5000 0.2500 50
C4 30.2500 30.5000 0.2500 50
C4 30.2500 30.5000 0.2500 50
D#2 30.5000 31.0000 0.5000 50
C4 30.5000 31.0000 0.5000 50
C4 30.5000 31.0000 0.5000 50
A3 30.5000 31.0000 0.5000 50
A3 30.5000 31.0000 0.5000 50
G3 30.5000 31.0000 0.5000 50
G2 30.5000 31.0000 0.5000 50
D#3 30.5000 31.0000 0.5000 50
A3 31.0000 31.2500 0.2500 50
A3 31.0000 31.2500 0.2500 50
C4 31.0000 31.2500 0.2500 50
C4 31.0000 31.2500 0.2500 50
G3 31.0000 31.3750 0.3750 50
G2 31.0000 31.3750 0.3750 50
D#3 31.0000 31.3750 0.3750 50
D#2 31.0000 31.3750 0.3750 50
C4 31.2500 31.5000 0.2500 50
C4 31.2500 31.5000 0.2500 50
A3 31.2500 31.5000 0.2500 50
A3 31.2500 31.5000 0.2500 50
A#3 31.3750 31.7500 0.3750 50
D3 31.3750 31.7500 0.3750 50
A#2 31.3750 31.7500 0.3750 50
D4 31.3750 31.7500 0.3750 50
G3 31.5000 31.7500 0.2500 50
G3 31.5000 31.7500 0.2500 50
A#3 31.5000 31.7500 0.2500 50
A#3 31.5000 31.7500 0.2500 50
F3 31.7500 32.0000 0.2500 50
F3 31.7500 32.0000 0.2500 50
D4 31.7500 32.0000 0.2500 50
A#3 31.7500 32.0000 0.2500 50
A3 31.7500 32.0000 0.2500 50
A3 31.7500 32.0000 0.2500 50
D3 31.7500 32.0000 0.2500 50
A#2 31.7500 32.0000 0.2500 50
A#3 32.0000 32.5000 0.5000 50
A#2 32.0000 32.5000 0.5000 50
G3 32.0000 32.5000 0.5000 50
G2 32.0000 32.5000 0.5000 50
F4 32.2500 32.5000 0.2500 50
F4 32.2500 32.5000 0.2500 50
D4 32.2500 32.5000 0.2500 50
D4 32.2500 32.5000 0.2500 50
D4 32.5000 32.7500 0.2500 50
D4 32.5000 32.7500 0.2500 50
F4 32.5000 32.7500 0.2500 50
F4 32.5000 32.7500 0.2500 50
A#2 32.5000 33.0000 0.5000 50
G2 32.5000 33.0000 0.5000 50
A#3 32.5000 33.0000 0.5000 50
G3 32.5000 33.0000 0.5000 50
F4 32.7500 33.0000 0.2500 50
F4 32.7500 33.0000 0.2500 50
D4 32.7500 33.0000 0.2500 50
D4 32.7500 33.0000 0.2500 50
F4 33.0000 33.2500 0.2500 50
F4 33.0000 33.2500 0.2500 50
D4 33.0000 33.2500 0.2500 50
D4 33.0000 33.2500 0.2500 50
A#2 33.0000 33.3750 0.3750 50
A#3 33.0000 33.3750 0.3750 50
G3 33.0000 33.3750 0.3750 50
G2 33.0000 33.3750 0.3750 50
D#4 33.2500 33.5000 0.2500 50
D#4 33.2500 33.5000 0.2500 50
C4 33.2500 33.5000 0.2500 50
C4 33.2500 33.5000 0.2500 50
A#3 33.3750 33.7500 0.3750 50
A#2 33.3750 33.7500 0.3750 50
D4 33.3750 33.7500 0.3750 50
D3 33.3750 33.7500 0.3750 50
A#3 33.5000 33.7500 0.2500 50
A#3 33.5000 33.7500 0.2500 50
D4 33.5000 33.7500 0.2500 50
D4 33.5000 33.7500 0.2500 50
D4 33.7500 34.0000 0.2500 50
D3 33.7500 34.0000 0.2500 50
A#3 33.7500 34.0000 0.2500 50
A#2 33.7500 34.0000 0.2500 50
C4 34.0000 34.2500 0.2500 50
C4 34.0000 34.2500 0.2500 50
A3 34.0000 34.2500 0.2500 50
A3 34.0000 34.2500 0.2500 50
A3 34.0000 34.2500 0.2500 50
F3 34.0000 34.5000 0.5000 50
A2 34.0000 34.5000 0.5000 50
F2 34.0000 34.5000 0.5000 50
A3 34.2500 34.5000 0.2500 50
A3 34.2500 34.5000 0.2500 50
C4 34.2500 34.5000 0.2500 50
C4 34.2500 34.5000 0.2500 50
A3 34.5000 34.7500 0.2500 50
A3 34.5000 34.7500 0.2500 50
A3 34.5000 34.7500 0.2500 50
C4 34.5000 34.7500 0.2500 50
C4 34.5000 34.7500 0.2500 50
F3 34.5000 35.0000 0.5000 50
F2 34.5000 35.0000 0.5000 50
A2 34.5000 35.0000 0.5000 50
A3 34.7500 35.0000 0.2500 50
A3 34.7500 35.0000 0.2500 50
C4 34.7500 35.0000 0.2500 50
C4 34.7500 35.0000 0.2500 50
A3 35.0000 35.2500 0.2500 50
A3 35.0000 35.2500 0.2500 50
A3 35.0000 35.2500 0.2500 50
C4 35.0000 35.2500 0.2500 50
C4 35.0000 35.2500 0.2500 50
F2 35.0000 35.3750 0.3750 50
A2 35.0000 35.3750 0.3750 50
F3 35.0000 35.3750 0.3750 50
D4 35.2500 35.5000 0.2500 50
D4 35.2500 35.5000 0.2500 50
A#3 35.2500 35.5000 0.2500 50
A#3 35.2500 35.5000 0.2500 50
D4 35.3750 35.5000 0.1250 50
A#3 35.3750 35.5000 0.1250 50
A#2 35.3750 35.7500 0.3750 50
D3 35.3750 35.7500 0.3750 50
G3 35.5000 35.7500 0.2500 50
G3 35.5000 35.7500 0.2500 50
A#3 35.5000 35.7500 0.2500 50
A#3 35.5000 35.7500 0.2500 50
A#2 35.7500 36.0000 0.2500 50
F3 35.7500 36.0000 0.2500 50
F3 35.7500 36.0000 0.2500 50
D3 35.7500 36.0000 0.2500 50
A#3 35.7500 36.0000 0.2500 50
D4 35.7500 36.0000 0.2500 50
D#2 36.0000 36.5000 0.5000 50
D#3 36.0000 36.5000 0.5000 50
D#3 36.0000 36.5000 0.5000 50
D#3 36.0000 36.5000 0.5000 50
G2 36.0000 36.5000 0.5000 50
G3 36.0000 36.5000 0.5000 50
G3 36.0000 36.5000 0.5000 50
G3 36.0000 36.5000 0.5000 50
G3 36.5000 37.0000 0.5000 50
G3 36.5000 37.0000 0.5000 50
G3 36.5000 37.0000 0.5000 50
A#3 36.5000 37.0000 0.5000 50
A#3 36.5000 37.0000 0.5000 50
D#2 36.5000 37.0000 0.5000 50
G2 36.5000 37.0000 0.5000 50
D#3 36.5000 37.0000 0.5000 50
G3 37.0000 37.3750 0.3750 50
G2 37.0000 37.3750 0.3750 50
D#2 37.0000 37.3750 0.3750 50
D#3 37.0000 37.3750 0.3750 50
A#3 37.0000 37.5000 0.5000 50
A#3 37.0000 37.5000 0.5000 50
D4 37.0000 37.5000 0.5000 50
D4 37.0000 37.5000 0.5000 50
A#3 37.3750 37.5000 0.1250 50
D4 37.3750 37.5000 0.1250 50
D3 37.3750 37.7500 0.3750 50
A#2 37.3750 37.7500 0.3750 50
A#2 37.7500 38.0000 0.2500 50
D4 37.7500 38.0000 0.2500 50
D3 37.7500 38.0000 0.2500 50
A#3 37.7500 38.0000 0.2500 50
G3 37.7500 38.2500 0.5000 50
G3 37.7500 38.2500 0.5000 50
D#3 37.7500 38.2500 0.5000 50
G3 38.0000 38.2500 0.2500 50
D#3 38.0000 38.2500 0.2500 50
D#4 38.0000 38.2500 0.2500 50
G2 38.0000 38.5000 0.5000 50
D#2 38.0000 38.5000 0.5000 50
D#3 38.2500 38.5000 0.2500 50
G3 38.2500 38.5000 0.2500 50
G3 38.2500 38.5000 0.2500 50
D#4 38.2500 38.5000 0.2500 50
G3 38.5000 38.7500 0.2500 50
G3 38.5000 38.7500 0.2500 50
G3 38.5000 38.7500 0.2500 50
D#3 38.5000 39.0000 0.5000 50
D#2 38.5000 39.0000 0.5000 50
G2 38.5000 39.0000 0.5000 50
A#3 38.5000 39.0000 0.5000 50
A#3 38.5000 39.0000 0.5000 50
D4 38.7500 39.0000 0.2500 50
D4 38.7500 39.0000 0.2500 50
G4 39.0000 39.2500 0.2500 50
G4 39.0000 39.2500 0.2500 50
D#3 39.0000 39.3750 0.3750 50
G3 39.0000 39.3750 0.3750 50
G2 39.0000 39.3750 0.3750 50
D#2 39.0000 39.3750 0.3750 50
D4 39.0000 39.5000 0.5000 50
D4 39.0000 39.5000 0.5000 50
G4 39.2500 39.5000 0.2500 50
G4 39.2500 39.5000 0.2500 50
F2 39.3750 39.7500 0.3750 50
F3 39.3750 39.7500 0.3750 50
A4 39.5000 39.7500 0.2500 50
A4 39.5000 39.7500 0.2500 50
F4 39.5000 39.7500 0.2500 50
F4 39.5000 39.7500 0.2500 50
F3 39.7500 40.0000 0.2500 50
F2 39.7500 40.0000 0.2500 50
G4 39.7500 41.5000 1.7500 50
G4 39.7500 41.5000 1.7500 50
A#4 39.7500 41.5000 1.7500 50
A#4 39.7500 41.5000 1.7500 50
A#2 40.0000 40.5000 0.5000 50
A#3 40.0000 40.5000 0.5000 50
G3 40.0000 40.5000 0.5000 50
G5 40.0000 40.5000 0.5000 50
G2 40.0000 40.5000 0.5000 50
A#5 40.0000 40.5000 0.5000 50
G2 40.5000 41.0000 0.5000 50
A#5 40.5000 41.0000 0.5000 50
G5 40.5000 41.0000 0.5000 50
G3 40.5000 41.0000 0.5000 50
A#2 40.5000 41.0000 0.5000 50
A#3 40.5000 41.0000 0.5000 50
A#5 41.0000 41.3750 0.3750 50
G2 41.0000 41.3750 0.3750 50
A#2 41.0000 41.3750 0.3750 50
A#3 41.0000 41.3750 0.3750 50
