pitch start end duration velocity
B3 22.6000 22.7892 0.1892 80
E4 22.6000 22.7892 0.1892 80
E6 22.8000 22.8942 0.0942 80
E3 22.8000 22.9892 0.1892 80
D6 22.9000 22.9942 0.0942 80
E6 23.0000 23.0942 0.0942 80
B3 23.0000 23.1892 0.1892 80
E4 23.0000 23.1892 0.1892 80
D6 23.1000 23.1942 0.0942 80
G6 23.2000 23.3892 0.1892 80
E3 23.2000 23.3892 0.1892 80
F#6 23.4000 23.4625 0.0625 80
B3 23.4000 23.5892 0.1892 80
E4 23.4000 23.5892 0.1892 80
G6 23.4667 23.5292 0.0625 80
F#6 23.5333 23.5958 0.0625 80
E6 23.6000 23.7892 0.1892 80
E3 23.6000 23.7892 0.1892 80
D6 23.8000 23.9892 0.1892 80
B3 23.8000 23.9892 0.1892 80
E4 23.8000 23.9892 0.1892 80
A6 24.0000 24.1892 0.1892 80
C3 24.0000 24.1892 0.1892 80
B6 24.2000 24.3892 0.1892 80
G3 24.2000 24.3892 0.1892 80
C4 24.2000 24.3892 0.1892 80
E6 24.4000 24.4942 0.0942 80
C3 24.4000 24.5892 0.1892 80
D6 24.5000 24.5942 0.0942 80
E6 24.6000 24.6942 0.0942 80
G3 24.6000 24.7892 0.1892 80
C4 24.6000 24.7892 0.1892 80
D6 24.7000 24.7942 0.0942 80
A6 24.8000 24.9892 0.1892 80
D3 24.8000 24.9892 0.1892 80
B6 25.0000 25.1892 0.1892 80
A3 25.0000 25.1892 0.1892 80
D4 25.0000 25.1892 0.1892 80
E6 25.2000 25.2942 0.0942 80
D3 25.2000 25.3892 0.1892 80
D6 25.3000 25.3942 0.0942 80
E6 25.4000 25.4942 0.0942 80
A3 25.4000 25.5892 0.1892 80
D4 25.4000 25.5892 0.1892 80
D6 25.5000 25.5942 0.0942 80
A6 25.6000 25.7892 0.1892 80
E3 25.6000 25.7892 0.1892 80
B6 25.8000 25.9892 0.1892 80
B3 25.8000 25.9892 0.1892 80
E4 25.8000 25.9892 0.1892 80
D7 26.0000 26.1892 0.1892 80
E3 26.0000 26.1892 0.1892 80
G7 26.2000 26.3892 0.1892 80
B3 26.2000 26.3892 0.1892 80
E4 26.2000 26.3892 0.1892 80
F#7 26.4000 26.4942 0.0942 80
E3 26.4000 26.5892 0.1892 80
G7 26.5000 26.5942 0.0942 80
F#7 26.6000 26.6942 0.0942 80
B3 26.6000 26.7892 0.1892 80
E4 26.6000 26.7892 0.1892 80
E7 26.7000 26.7942 0.0942 80
D7 26.8000 26.9892 0.1892 80
E3 26.8000 26.9892 0.1892 80
B6 27.0000 27.1892 0.1892 80
B3 27.0000 27.1892 0.1892 80
E4 27.0000 27.1892 0.1892 80
A6 27.2000 27.3892 0.1892 80
C3 27.2000 27.3892 0.1892 80
B6 27.4000 27.5892 0.1892 80
G3 27.4000 27.5892 0.1892 80
C4 27.4000 27.5892 0.1892 80
E6 27.6000 27.6942 0.0942 80
C3 27.6000 27.7892 0.1892 80
D6 27.7000 27.7942 0.0942 80
E6 27.8000 27.8942 0.0942 80
G3 27.8000 27.9892 0.1892 80
C4 27.8000 27.9892 0.1892 80
D6 27.9000 27.9942 0.0942 80
A6 28.0000 28.1892 0.1892 80
D3 28.0000 28.1892 0.1892 80
B6 28.2000 28.3892 0.1892 80
A3 28.2000 28.3892 0.1892 80
D4 28.2000 28.3892 0.1892 80
E6 28.4000 28.4942 0.0942 80
D3 28.4000 28.5892 0.1892 80
D6 28.5000 28.5942 0.0942 80
E6 28.6000 28.6942 0.0942 80
A3 28.6000 28.7892 0.1892 80
D4 28.6000 28.7892 0.1892 80
D6 28.7000 28.7942 0.0942 80
A6 28.8000 28.9892 0.1892 80
E3 28.8000 28.9892 0.1892 80
B6 29.0000 29.1892 0.1892 80
B3 29.0000 29.1892 0.1892 80
E4 29.0000 29.1892 0.1892 80
E6 29.2000 29.2942 0.0942 80
E3 29.2000 29.3892 0.1892 80
D6 29.3000 29.3942 0.0942 80
E6 29.4000 29.4942 0.0942 80
B3 29.4000 29.5892 0.1892 80
E4 29.4000 29.5892 0.1892 80
D6 29.5000 29.5942 0.0942 80
G6 29.6000 29.7892 0.1892 80
E3 29.6000 29.7892 0.1892 80
F#6 29.8000 29.8625 0.0625 80
B3 29.8000 29.9892 0.1892 80
E4 29.8000 29.9892 0.1892 80
G6 29.8667 29.9292 0.0625 80
F#6 29.9333 29.9958 0.0625 80
E6 30.0000 30.1892 0.1892 80
E3 30.0000 30.1892 0.1892 80
D6 30.2000 30.3892 0.1892 80
B3 30.2000 30.3892 0.1892 80
E4 30.2000 30.3892 0.1892 80
A6 30.4000 30.5892 0.1892 80
C3 30.4000 30.5892 0.1892 80
B6 30.6000 30.6942 0.0942 80
G3 30.6000 30.7892 0.1892 80
C4 30.6000 30.7892 0.1892 80
D7 30.7000 30.7942 0.0942 80
E7 30.8000 30.8942 0.0942 80
C3 30.8000 30.9892 0.1892 80
D7 30.9000 30.9942 0.0942 80
B6 31.0000 31.0942 0.0942 80
G3 31.0000 31.1892 0.1892 80
C4 31.0000 31.1892 0.1892 80
A6 31.1000 31.1942 0.0942 80
E6 31.2000 31.3892 0.1892 80
D3 31.2000 31.3892 0.1892 80
G6 31.4000 31.5892 0.1892 80
A3 31.4000 31.5892 0.1892 80
D4 31.4000 31.5892 0.1892 80
A6 31.6000 31.7892 0.1892 80
D3 31.6000 31.7892 0.1892 80
B6 31.8000 31.9892 0.1892 80
A3 31.8000 31.9892 0.1892 80
D4 31.8000 31.9892 0.1892 80
E6 32.0000 32.2842 0.2842 80
E3 32.0000 32.1892 0.1892 80
B3 32.2000 32.3892 0.1892 80
E4 32.2000 32.3892 0.1892 80
E6 32.3000 32.5842 0.2842 80
E3 32.4000 32.5892 0.1892 80
D6 32.6000 32.7892 0.1892 80
B3 32.6000 32.7892 0.1892 80
E4 32.6000 32.7892 0.1892 80
E6 32.8000 33.5592 0.7592 80
E3 32.8000 32.9892 0.1892 80
B3 33.0000 33.1892 0.1892 80
E4 33.0000 33.1892 0.1892 80
E3 33.2000 33.3892 0.1892 80
B3 33.4000 33.5892 0.1892 80
E4 33.4000 33.5892 0.1892 80
E5 33.6000 33.9792 0.3792 80
E3 33.6000 33.7892 0.1892 80
B3 33.8000 33.9892 0.1892 80
E4 33.8000 33.9892 0.1892 80
E5 34.0000 34.2842 0.2842 80
E3 34.0000 34.1892 0.1892 80
B3 34.2000 34.3892 0.1892 80
E4 34.2000 34.3892 0.1892 80
D5 34.3000 34.3942 0.0942 80
E5 34.4000 34.5892 0.1892 80
E3 34.4000 34.5892 0.1892 80
G5 34.6000 34.7892 0.1892 80
B3 34.6000 34.7892 0.1892 80
E4 34.6000 34.7892 0.1892 80
G5 34.8000 34.9892 0.1892 80
E3 34.8000 34.9892 0.1892 80
A5 35.0000 35.1892 0.1892 80
B3 35.0000 35.1892 0.1892 80
E4 35.0000 35.1892 0.1892 80
E5 35.2000 35.5792 0.3792 80
C3 35.2000 35.3892 0.1892 80
G3 35.4000 35.5892 0.1892 80
C4 35.4000 35.5892 0.1892 80
E5 35.6000 35.8842 0.2842 80
C3 35.6000 35.7892 0.1892 80
G3 35.8000 35.9892 0.1892 80
C4 35.8000 35.9892 0.1892 80
D5 35.9000 35.9942 0.0942 80
E5 36.0000 36.1892 0.1892 80
D3 36.0000 36.1892 0.1892 80
D5 36.2000 36.3892 0.1892 80
A3 36.2000 36.3892 0.1892 80
D4 36.2000 36.3892 0.1892 80
B4 36.4000 36.5892 0.1892 80
D3 36.4000 36.5892 0.1892 80
D5 36.6000 36.7892 0.1892 80
A3 36.6000 36.7892 0.1892 80
D4 36.6000 36.7892 0.1892 80
E5 36.8000 37.1792 0.3792 80
E3 36.8000 36.9892 0.1892 80
B3 37.0000 37.1892 0.1892 80
E4 37.0000 37.1892 0.1892 80
E5 37.2000 37.4842 0.2842 80
E3 37.2000 37.3892 0.1892 80
B3 37.4000 37.5892 0.1892 80
E4 37.4000 37.5892 0.1892 80
D5 37.5000 37.5942 0.0942 80
E5 37.6000 37.7892 0.1892 80
E3 37.6000 37.7892 0.1892 80
G5 37.8000 37.9892 0.1892 80
B3 37.8000 37.9892 0.1892 80
E4 37.8000 37.9892 0.1892 80
A5 38.0000 38.1892 0.1892 80
E3 38.0000 38.1892 0.1892 80
B5 38.2000 38.3892 0.1892 80
B3 38.2000 38.3892 0.1892 80
E4 38.2000 38.3892 0.1892 80
B5 38.4000 38.7792 0.3792 80
C3 38.4000 38.5892 0.1892 80
G3 38.6000 38.7892 0.1892 80
C4 38.6000 38.7892 0.1892 80
A5 38.8000 38.9258 0.1258 80
C3 38.8000 38.9892 0.1892 80
B5 38.9333 39.0592 0.1258 80
G3 39.0000 39.1892 0.1892 80
C4 39.0000 39.1892 0.1892 80
A5 39.0667 39.1925 0.1258 80
G5 39.2000 39.5792 0.3792 80
D3 39.2000 39.3892 0.1892 80
A3 39.4000 39.5892 0.1892 80
D4 39.4000 39.5892 0.1892 80
E5 39.6000 39.9792 0.3792 80
D3 39.6000 39.7892 0.1892 80
A3 39.8000 39.9892 0.1892 80
D4 39.8000 39.9892 0.1892 80
E5 40.0000 40.3792 0.3792 80
E3 40.0000 40.1892 0.1892 80
B3 40.2000 40.3892 0.1892 80
E4 40.2000 40.3892 0.1892 80
E5 40.4000 40.6842 0.2842 80
E3 40.4000 40.5892 0.1892 80
B3 40.6000 40.7892 0.1892 80
E4 40.6000 40.7892 0.1892 80
D5 40.7000 40.7942 0.0942 80
E5 40.8000 40.9892 0.1892 80
E3 40.8000 40.9892 0.1892 80
G5 41.0000 41.1892 0.1892 80
B3 41.0000 41.1892 0.1892 80
E4 41.0000 41.1892 0.1892 80
G5 41.2000 41.3892 0.1892 80
E3 41.2000 41.3892 0.1892 80
A5 41.4000 41.5892 0.1892 80
B3 41.4000 41.5892 0.1892 80
E4 41.4000 41.5892 0.1892 80
E5 41.6000 41.9792 0.3792 80
C3 41.6000 41.7892 0.1892 80
G3 41.8000 41.9892 0.1892 80
C4 41.8000 41.9892 0.1892 80
E5 42.0000 42.2842 0.2842 80
C3 42.0000 42.1892 0.1892 80
G3 42.2000 42.3892 0.1892 80
C4 42.2000 42.3892 0.1892 80
D5 42.3000 42.3942 0.0942 80
E5 42.4000 42.5892 0.1892 80
D3 42.4000 42.5892 0.1892 80
D5 42.6000 42.7892 0.1892 80
A3 42.6000 42.7892 0.1892 80
D4 42.6000 42.7892 0.1892 80
D5 42.8000 42.9892 0.1892 80
D3 42.8000 42.9892 0.1892 80
B4 43.0000 43.1892 0.1892 80
A3 43.0000 43.1892 0.1892 80
