pitch start end duration velocity
D4 78.2456 78.4112 0.1656 74
F4 78.4211 78.5867 0.1656 75
D3 78.4211 78.9200 0.4989 87
D4 78.5965 78.7621 0.1656 74
A3 78.7720 78.9375 0.1656 74
D4 78.9474 79.1130 0.1656 77
D2 78.9474 79.4463 0.4989 88
A3 79.1228 79.2884 0.1656 74
D4 79.2983 79.4638 0.1656 74
F4 79.4737 79.6393 0.1656 75
D3 79.4737 79.9726 0.4989 87
D4 79.6492 79.8147 0.1656 74
A3 79.8246 79.9902 0.1656 74
E4 80.0000 80.1656 0.1656 79
E2 80.0000 80.4989 0.4989 90
B3 80.1755 80.3410 0.1656 74
E4 80.3509 80.5165 0.1656 74
G4 80.5263 80.6919 0.1656 75
E3 80.5263 81.0253 0.4989 87
E4 80.7018 80.8674 0.1656 74
B3 80.8772 81.0428 0.1656 74
E4 81.0527 81.2182 0.1656 77
E2 81.0527 81.5516 0.4989 88
B3 81.2281 81.3937 0.1656 74
E4 81.4035 81.5691 0.1656 74
G4 81.5790 81.7446 0.1656 75
E3 81.5790 82.0779 0.4989 87
E4 81.7544 81.9200 0.1656 74
B3 81.9299 82.0954 0.1656 74
F4 82.1053 82.2709 0.1656 79
F2 82.1053 82.6042 0.4989 91
C4 82.2807 82.4463 0.1656 74
F4 82.4562 82.6217 0.1656 74
A4 82.6316 82.7972 0.1656 75
F3 82.6316 83.1305 0.4989 87
F4 82.8071 82.9726 0.1656 74
C4 82.9825 83.1481 0.1656 74
F4 83.1579 83.3235 0.1656 77
F2 83.1579 83.6568 0.4989 89
C4 83.3334 83.4989 0.1656 74
F4 83.5088 83.6744 0.1656 74
A4 83.6842 83.8498 0.1656 75
F3 83.6842 84.1831 0.4989 87
F4 83.8597 84.0253 0.1656 74
C4 84.0351 84.2007 0.1656 74
A#3 84.2106 84.3761 0.1656 79
A#1 84.2106 84.7095 0.4989 89
F3 84.3860 84.5516 0.1656 74
A#3 84.5614 84.7270 0.1656 74
D4 84.7369 84.9024 0.1656 75
A#2 84.7369 85.2358 0.4989 87
A#3 84.9123 85.0779 0.1656 74
G3 85.0878 85.2533 0.1656 74
C#4 85.2632 85.4288 0.1656 77
C#2 85.2632 85.7621 0.4989 88
G#3 85.4386 85.6042 0.1656 74
C#4 85.6141 85.7796 0.1656 74
E4 85.7895 85.9551 0.1656 75
C#3 85.7895 86.2884 0.4989 87
C#4 85.9649 86.1305 0.1656 74
G#3 86.1404 86.3060 0.1656 74
D4 86.3158 86.4814 0.1656 79
D2 86.3158 86.8147 0.4989 90
A3 86.4913 86.6568 0.1656 74
D4 86.6667 86.8323 0.1656 74
F4 86.8421 87.0077 0.1656 75
D3 86.8421 87.3410 0.4989 87
D4 87.0176 87.1831 0.1656 74
A3 87.1930 87.3586 0.1656 74
D4 87.3685 87.5340 0.1656 77
D2 87.3685 87.8674 0.4989 88
A3 87.5439 87.7095 0.1656 74
D4 87.7193 87.8849 0.1656 74
F4 87.8948 88.0603 0.1656 75
D3 87.8948 88.3937 0.4989 87
D4 88.0702 88.2358 0.1656 74
A3 88.2456 88.4112 0.1656 74
E4 88.4211 88.5867 0.1656 79
E2 88.4211 88.9200 0.4989 90
B3 88.5965 88.7621 0.1656 74
E4 88.7720 88.9375 0.1656 74
G4 88.9474 89.1130 0.1656 75
E3 88.9474 89.4463 0.4989 87
E4 89.1228 89.2884 0.1656 74
B3 89.2983 89.4639 0.1656 74
E4 89.4737 89.6393 0.1656 77
E2 89.4737 89.9726 0.4989 88
B3 89.6492 89.8147 0.1656 74
E4 89.8246 89.9902 0.1656 74
G4 90.0000 90.1656 0.1656 75
E3 90.0000 90.4989 0.4989 87
E4 90.1755 90.3410 0.1656 74
B3 90.3509 90.5165 0.1656 74
F4 90.5264 90.6919 0.1656 79
F2 90.5264 91.0253 0.4989 91
C4 90.7018 90.8674 0.1656 74
F4 90.8772 91.0428 0.1656 74
A4 91.0527 91.2182 0.1656 75
F3 91.0527 91.5516 0.4989 87
F4 91.2281 91.3937 0.1656 74
C4 91.4035 91.5691 0.1656 74
F4 91.5790 91.7446 0.1656 77
F2 91.5790 92.0779 0.4989 89
C4 91.7544 91.9200 0.1656 74
F4 91.9299 92.0954 0.1656 74
A4 92.1053 92.2709 0.1656 75
F3 92.1053 92.6042 0.4989 87
F4 92.2807 92.4463 0.1656 74
C4 92.4562 92.6217 0.1656 74
A#3 92.6316 92.7972 0.1656 79
A#1 92.6316 93.1305 0.4989 89
F3 92.8071 92.9726 0.1656 74
A#3 92.9825 93.1481 0.1656 74
