pitch start end duration velocity
C3 15.5983 15.7783 0.1800 80
C5 15.6983 15.7883 0.0900 80
D5 15.7983 15.8883 0.0900 80
C4 15.7983 15.9783 0.1800 80
G3 15.7983 15.9783 0.1800 80
C5 15.8983 15.9883 0.0900 80
G5 15.9983 16.1783 0.1800 80
D3 15.9983 16.1783 0.1800 80
A5 16.1983 16.3783 0.1800 80
D4 16.1983 16.3783 0.1800 80
A3 16.1983 16.3783 0.1800 80
D5 16.3983 16.4883 0.0900 80
D3 16.3983 16.5783 0.1800 80
C5 16.4983 16.5883 0.0900 80
D5 16.5983 16.6883 0.0900 80
D4 16.5983 16.7783 0.1800 80
A3 16.5983 16.7783 0.1800 80
C5 16.6983 16.7883 0.0900 80
F5 16.7983 16.9783 0.1800 80
D3 16.7983 16.9783 0.1800 80
E5 16.9983 17.0650 0.0667 80
D4 16.9983 17.1783 0.1800 80
A3 16.9983 17.1783 0.1800 80
F5 17.0650 17.1317 0.0667 80
E5 17.1317 17.1983 0.0667 80
D5 17.1983 17.3783 0.1800 80
D3 17.1983 17.3783 0.1800 80
C5 17.3983 17.5783 0.1800 80
D4 17.3983 17.5783 0.1800 80
A3 17.3983 17.5783 0.1800 80
D5 17.5983 17.7783 0.1800 80
A#2 17.5983 17.7783 0.1800 80
C5 17.7983 17.8883 0.0900 80
A#3 17.7983 17.9783 0.1800 80
F3 17.7983 17.9783 0.1800 80
D5 17.8983 17.9883 0.0900 80
F5 17.9983 18.1783 0.1800 80
A#2 17.9983 18.1783 0.1800 80
D5 18.1983 18.2883 0.0900 80
A#3 18.1983 18.3783 0.1800 80
F3 18.1983 18.3783 0.1800 80
F5 18.2983 18.3883 0.0900 80
G5 18.3983 18.5783 0.1800 80
C3 18.3983 18.5783 0.1800 80
G5 18.5983 18.6883 0.0900 80
C4 18.5983 18.7783 0.1800 80
G3 18.5983 18.7783 0.1800 80
A5 18.6983 18.7883 0.0900 80
C6 18.7983 18.8883 0.0900 80
C3 18.7983 18.9783 0.1800 80
F6 18.8983 18.9883 0.0900 80
A5 18.9983 19.0883 0.0900 80
C4 18.9983 19.1783 0.1800 80
G3 18.9983 19.1783 0.1800 80
C6 19.0983 19.1883 0.0900 80
F6 19.1983 19.3783 0.1800 80
D3 19.1983 19.3783 0.1800 80
E6 19.3983 19.4650 0.0667 80
D4 19.3983 19.5783 0.1800 80
A3 19.3983 19.5783 0.1800 80
F6 19.4650 19.5317 0.0667 80
E6 19.5317 19.5983 0.0667 80
